Semana,Dia,Tema do dia,Link Aula,Link Gratuito
Semana 1 (15/09 a 21/09) Clínica Médica,15/09,Cardiologia - Hipertensão Arterial Sistêmica,https://sanarflix.sanar.com.br/portal/sala-de-aula/12a86fff-8df4-4626-ad94-8d1b75ccdb2f/81821726-b046-4267-a0e8-066a1f9c267d/video/5b183b42-7d79-44a9-98bf-418b16720cca,
Semana 1 (15/09 a 21/09) Clínica Médica,15/09,Cardiologia - Taquiarritmias,https://sanarflix.sanar.com.br/portal/sala-de-aula/12a86fff-8df4-4626-ad94-8d1b75ccdb2f/8123a774-289c-4630-9cdb-77ecfc7bf55f/video/eba28782-742b-49e0-a18c-0e4ffe1021ca,
Semana 1 (15/09 a 21/09) Clínica Médica,16/09,Pneumologia - Derrame Pleural,https://sanarflix.sanar.com.br/portal/sala-de-aula/7055539c-00f4-4118-9249-1980fafca476/73cfdb40-f22e-444f-9add-d27064caee9a/video/230f8e0a-2832-4f58-a7a7-f669a7c184ea,
Semana 1 (15/09 a 21/09) Clínica Médica,16/09,Infectologia - Tuberculose,https://sanarflix.sanar.com.br/portal/sala-de-aula/0136c726-3d29-40d0-9cb2-14f04ff5f511/18364f8b-2d1e-466f-a4fb-3a7297f46ddc/video/8ebc6be5-6da8-42a2-b406-07d32574a70f,
Semana 1 (15/09 a 21/09) Clínica Médica,17/09,Hematologia - Hemostasia e Trombose,https://sanarflix.sanar.com.br/portal/sala-de-aula/41a4e2f1-5171-4521-806e-9609476dd389/1f29f614-c531-4ee7-a1f4-662eab027fa5/video/dbafda1c-7c18-4d9e-9970-bf70a1059dcd,
Semana 1 (15/09 a 21/09) Clínica Médica,17/09,"Infectologia - Dengue, Zika e Chikungunya",https://sanarflix.sanar.com.br/portal/sala-de-aula/0136c726-3d29-40d0-9cb2-14f04ff5f511/cb63a8d3-6408-40e3-b888-2952dd92597a/video/56351030-58c3-4f49-b81a-6530b6a83c7f,
Semana 1 (15/09 a 21/09) Clínica Médica,18/09,Aulas de Revisão de Clínica Médica,https://sanarflix.sanar.com.br/portal/sala-de-aula/9d521478-5071-4c19-8cce-40be2b3f5e70/b8b9dd59-2946-4205-aca8-cb4ee4e83384/video/949fa1ed-da78-4057-8435-d49f13ac841f,
Semana 1 (15/09 a 21/09) Clínica Médica,19/09,Provão de Clínica Médica,https://sanarflix.sanar.com.br/portal/banco-questoes/filtro,
Semana 1 (15/09 a 21/09) Clínica Médica,20/09,Prova na Íntegra - Simulado VI SanarFlix,https://sanarflix.sanar.com.br/portal/banco-questoes/filtro,
Semana 1 (15/09 a 21/09) Clínica Médica,21/09,Descanso,,
Semana 2 (22/09 a 28/09) Cirurgia,22/09,Urologia - Urologia Oncológica,https://sanarflix.sanar.com.br/portal/sala-de-aula/47a4d128-622d-4c4b-bd5d-b8eca031c555/5e0cc664-0d50-4aae-b5b2-f3c0b5be1a2b/video/065f5731-b395-459e-b1e2-6fecceb3ac32,https://www.youtube.com/watch?v=m_AWzICFBGk&list=PLQWHqbGL9VjNUWJS6cxaVbpMkXiviWBin&index=1
Semana 2 (22/09 a 28/09) Cirurgia,22/09,Ciruriga do Aparelho Digestivo - Doenças de Via Biliar,https://sanarflix.sanar.com.br/portal/sala-de-aula/2132ebe6-bf36-4acb-bc83-c431221d7901/aab53ac9-dc27-41ac-9a9b-dcb9ac6d293a/video/bfa5f21b-feaa-4e1a-8496-0a73f49fa3bd,
Semana 2 (22/09 a 28/09) Cirurgia,23/09,Trauma - ATLS - Trauma Torácico,https://sanarflix.sanar.com.br/portal/sala-de-aula/2da6295c-eac7-495b-b433-a458a7a92f6f/460d3ee3-fc40-4394-8815-00e5a3482cbb/video/c68adf20-68e9-42ba-bcc2-9ccad93365bf,
Semana 2 (22/09 a 28/09) Cirurgia,23/09,Trauma - ATLS - Queimaduras,https://sanarflix.sanar.com.br/portal/sala-de-aula/2da6295c-eac7-495b-b433-a458a7a92f6f/e182be79-25d8-4c9e-a6c2-59f7bf9c477e/video/05dd506e-6fb4-4aaa-8c4e-8d0623ea0886,
Semana 2 (22/09 a 28/09) Cirurgia,24/09,Cirurgia Geral - Pré-Operatório,https://sanarflix.sanar.com.br/portal/sala-de-aula/76fff5fb-3167-45c5-bbb3-35e4b5af9401/6828449b-ee71-4a5a-a55b-6b3828b0aaec/video/d0097b6b-0218-4c13-be53-0c0019d31946,
Semana 2 (22/09 a 28/09) Cirurgia,24/09,Cirurgia Geral - Bases da Cirurgia e Procedimentos,https://sanarflix.sanar.com.br/portal/sala-de-aula/76fff5fb-3167-45c5-bbb3-35e4b5af9401/8eadd5c0-450b-40b3-adb8-80f6c1fc29fc/video/b0dd97cc-a452-40a2-811a-a48840f0dad9,
Semana 2 (22/09 a 28/09) Cirurgia,25/09,Aulas de Revisão de Cirurgia,https://sanarflix.sanar.com.br/portal/sala-de-aula/9d521478-5071-4c19-8cce-40be2b3f5e70/80b642bf-f242-455f-b652-a96c560bee5e/video/fb9a8deb-fa18-4e6c-89bc-4fe03eebb85b,https://www.youtube.com/watch?v=TXzkDu4mOWY&list=PLQWHqbGL9VjNUWJS6cxaVbpMkXiviWBin&index=6
Semana 2 (22/09 a 28/09) Cirurgia,26/09,Provão de Cirurgia,https://sanarflix.sanar.com.br/portal/banco-questoes/filtro,
Semana 2 (22/09 a 28/09) Cirurgia,27/09,Prova na Íntegra - REVALIDA 2024.2,https://sanarflix.sanar.com.br/portal/banco-questoes/filtro,
Semana 2 (22/09 a 28/09) Cirurgia,28/09,Descanso,,
Semana 3 (29/09 a 05/10) Pediatria,29/09,Pediatria Geral - Puericultua,https://sanarflix.sanar.com.br/portal/sala-de-aula/bfee0145-b896-4547-864c-6ed855150cc6/3d9abd21-10a2-4548-b17f-6bcb9828de26/video/62789bd9-6746-40d8-b719-93218efda6f7,https://www.youtube.com/watch?v=b3fc6b-7NXw&list=PLQWHqbGL9VjNPdKGzJrUSCT3GTPN_g8N7&index=1
Semana 3 (29/09 a 05/10) Pediatria,29/09,Pediatria Geral - Imunizações,https://sanarflix.sanar.com.br/portal/sala-de-aula/bfee0145-b896-4547-864c-6ed855150cc6/fb9a2a47-3c6a-4eb3-a584-c173c8062074/video/e042a44f-8287-4ad7-856e-20cc01d42492,
Semana 3 (29/09 a 05/10) Pediatria,30/09,Pediatria Geral - Síndromes Genéticas,https://sanarflix.sanar.com.br/portal/sala-de-aula/bfee0145-b896-4547-864c-6ed855150cc6/286aa847-b703-4880-b91b-be6a5a246a70/video/9329b85d-b64a-4c24-9e76-600264733c38,
Semana 3 (29/09 a 05/10) Pediatria,30/09,Neonatologia - Infecções Congênitas,https://sanarflix.sanar.com.br/portal/sala-de-aula/8addeed4-dc49-4deb-88aa-0dc76282cb65/be2a7195-88d1-4d02-853b-b07a3e032d82/video/520f5247-751a-4de2-916a-d28a74b567a4,
Semana 3 (29/09 a 05/10) Pediatria,01/10,Urgências Pediátricas - Doenças Exantemáticas,https://sanarflix.sanar.com.br/portal/sala-de-aula/9e6a0393-b55f-48ee-bb84-cf3264499129/7e682e1c-de63-47f0-88c0-e42fb9d5ade1/video/338c7dd2-c991-4646-a55b-e4e517ff30c9,
Semana 3 (29/09 a 05/10) Pediatria,01/10,Urgências Pediátricas - Diarreia Aguda e Desidratação,https://sanarflix.sanar.com.br/portal/sala-de-aula/9e6a0393-b55f-48ee-bb84-cf3264499129/148c6389-08c8-4390-88de-39f819bdaefb/video/19251a94-89ef-4316-99ca-42f5a487fecb,
Semana 3 (29/09 a 05/10) Pediatria,01/10,Urgências Pediátricas - Infecções de Vias Aéreas Superiores na Pediatria,https://sanarflix.sanar.com.br/portal/sala-de-aula/9e6a0393-b55f-48ee-bb84-cf3264499129/e4f204bc-c8dc-4395-adb8-93d6038dd403/video/4c5c1b4a-fae4-418d-9cc6-d3d5f906077b,
Semana 3 (29/09 a 05/10) Pediatria,02/10,Aulas de Revisão de Pediatria,https://sanarflix.sanar.com.br/portal/sala-de-aula/9d521478-5071-4c19-8cce-40be2b3f5e70/88604f14-ac1a-4dd0-9af5-8b505c1a7766/video/bb49b9bd-0545-4b7a-9541-a74303ae6c40,https://www.youtube.com/watch?v=UTXW6o5Uqwg&list=PLQWHqbGL9VjNPdKGzJrUSCT3GTPN_g8N7&index=7
Semana 3 (29/09 a 05/10) Pediatria,03/10,Provão de Pediatria,https://sanarflix.sanar.com.br/portal/banco-questoes/filtro,
Semana 3 (29/09 a 05/10) Pediatria,04/10,Prova na Íntegra - REVALIDA 2025.1,https://sanarflix.sanar.com.br/portal/banco-questoes/filtro,
Semana 3 (29/09 a 05/10) Pediatria,05/10,Descanso,,
Semana 4 (06/10 a 12/10) Ginecologia e Obstetrícia,06/10,Ginecologia - HPV e Câncer de Colo Uterino,https://sanarflix.sanar.com.br/portal/sala-de-aula/926153b6-3eed-448c-acde-4fd55f8aabd5/07125143-ba90-4ce2-80dc-fd343c4df3a2/video/55191326-a051-4091-b61f-cf8e80dfbd58,
Semana 4 (06/10 a 12/10) Ginecologia e Obstetrícia,06/10,Ginecologia - Sangramento Uterino Anormal,https://sanarflix.sanar.com.br/portal/sala-de-aula/926153b6-3eed-448c-acde-4fd55f8aabd5/d8a586a2-2075-4756-9974-340e3a2d890d/video/55d7c11c-cb4f-4c4e-94af-bb3ff91efb99,https://www.youtube.com/watch?v=5Ha944dw7ns&list=PLQWHqbGL9VjMEpIlneaQL9jeyEzF8jed4&index=1
Semana 4 (06/10 a 12/10) Ginecologia e Obstetrícia,07/10,Ginecologia - Planejamento Familiar,https://sanarflix.sanar.com.br/portal/sala-de-aula/926153b6-3eed-448c-acde-4fd55f8aabd5/f35aa854-c64a-45f2-ad3b-c4e5e17f3285/video/938f7c03-bdb2-4756-af00-2839e2e17518,
Semana 4 (06/10 a 12/10) Ginecologia e Obstetrícia,07/10,Obstetrícia - Assistência Pré-Natal,https://sanarflix.sanar.com.br/portal/sala-de-aula/dd7457cb-72e3-44b6-b794-8e927f3e4d88/fcb14c35-bb81-4308-9876-4ffe28da2250/video/507600e6-7d8c-418f-8c68-72ef32537b30,
Semana 4 (06/10 a 12/10) Ginecologia e Obstetrícia,08/10,"Obstetrícia - Infecções - Sífilis, HIV e Toxoplasmose na Gestação",https://sanarflix.sanar.com.br/portal/sala-de-aula/dd7457cb-72e3-44b6-b794-8e927f3e4d88/69ecc50e-83bf-497d-87ba-72249a650b07/video/b3baa02b-b4e2-4545-8c89-5f0582556691,
Semana 4 (06/10 a 12/10) Ginecologia e Obstetrícia,08/10,Obstetrícia - Doenças Hipertensivas na Gestação,https://sanarflix.sanar.com.br/portal/sala-de-aula/dd7457cb-72e3-44b6-b794-8e927f3e4d88/6bf64c43-ed0e-4edc-a460-5c95b4583ece/video/f483db10-3553-42aa-9d7c-0a2ef0414325,
Semana 4 (06/10 a 12/10) Ginecologia e Obstetrícia,09/10,Aulas de Revisão de Ginecologia,https://sanarflix.sanar.com.br/portal/sala-de-aula/9d521478-5071-4c19-8cce-40be2b3f5e70/3c250514-2958-4e96-b3ef-4da96be880c0/video/a2fdcfe5-22fa-4fe4-967a-7e3fa36edacd,
Semana 4 (06/10 a 12/10) Ginecologia e Obstetrícia,09/10,Aulas de Revisão de Obstetrícia,https://sanarflix.sanar.com.br/portal/sala-de-aula/9d521478-5071-4c19-8cce-40be2b3f5e70/3c250514-2958-4e96-b3ef-4da96be880c0/video/04eb845c-9a4e-4dd1-bc0e-27b89fb6672c,
Semana 4 (06/10 a 12/10) Ginecologia e Obstetrícia,10/10,Provão de Ginecologia e Obstetrícia,https://sanarflix.sanar.com.br/portal/banco-questoes/filtro,
Semana 4 (06/10 a 12/10) Ginecologia e Obstetrícia,11/10,Prova na Íntegra - Simulado VII SanarFlix,https://sanarflix.sanar.com.br/portal/banco-questoes/filtro,
Semana 4 (06/10 a 12/10) Ginecologia e Obstetrícia,11/10,LIVE de Revisão SanarFlix,https://www.youtube.com/live/0r45j5Vvpjc,https://www.youtube.com/live/0r45j5Vvpjc
Semana 4 (06/10 a 12/10) Ginecologia e Obstetrícia,12/10,Descanso,,
"Semana 5 (13/10 a 19/10)
Medicina de Família e Comunidade - Saúde Coletiva - Saúde Mental",13/10,Ética Médica - Ética Médica,https://sanarflix.sanar.com.br/portal/sala-de-aula/24a49d70-ce24-40f3-9f77-a300349cfe27/25ce2344-9d88-452d-9adf-a1119ba18956/video/2fbef5c6-1204-467f-aaf3-ffe39ab8e3e1,
"Semana 5 (13/10 a 19/10)
Medicina de Família e Comunidade - Saúde Coletiva - Saúde Mental",13/10,Saúde Coletiva - Programas e Políticas do SUS,https://sanarflix.sanar.com.br/portal/sala-de-aula/672ede72-0f77-4ef8-9578-f246c6efd464/0871abaf-e984-4c85-99ae-7744b67261f3/video/1fd1878a-773b-4fdb-8c2d-172b958be9b1,https://www.youtube.com/watch?v=KGcfdvVs9jI&list=PLQWHqbGL9VjPkGxNVkXyubSsA_o1Kk19C&index=1
"Semana 5 (13/10 a 19/10)
Medicina de Família e Comunidade - Saúde Coletiva - Saúde Mental",14/10,Epidemiologia - Vigilância em Saúde,https://sanarflix.sanar.com.br/portal/sala-de-aula/ffc5c871-8309-481b-8ea9-4a5a24ed307e/c48fa50e-7b48-453b-bd12-e9aed440ce25/video/0fbe294f-e723-47df-b7f2-29a9c5e3939b,
"Semana 5 (13/10 a 19/10)
Medicina de Família e Comunidade - Saúde Coletiva - Saúde Mental",14/10,Saúde Coletiva - Atenção Primária,https://sanarflix.sanar.com.br/portal/sala-de-aula/672ede72-0f77-4ef8-9578-f246c6efd464/9f6fed32-3b0f-4cf2-9ec5-67062dc47183/video/4421891c-7c09-4584-a9bd-aa76f44faaca,
"Semana 5 (13/10 a 19/10)
Medicina de Família e Comunidade - Saúde Coletiva - Saúde Mental",15/10,(Clínica Médica) Psiquiatria - Urgências Clínico-Psiquiátricas,https://sanarflix.sanar.com.br/portal/sala-de-aula/6bd514e0-3d69-46e4-8e19-d525e9b2b1b8/7b4b8132-64e0-4212-932a-079d2234eeef/video/643fb98f-07b8-49bd-b202-5808b8ce8cf4,
"Semana 5 (13/10 a 19/10)
Medicina de Família e Comunidade - Saúde Coletiva - Saúde Mental",15/10,(Clínica Médica) Psiquiatria - Transtornos de Humor,https://sanarflix.sanar.com.br/portal/sala-de-aula/6bd514e0-3d69-46e4-8e19-d525e9b2b1b8/7b4b8132-64e0-4212-932a-079d2234eeef/video/643fb98f-07b8-49bd-b202-5808b8ce8cf4,
"Semana 5 (13/10 a 19/10)
Medicina de Família e Comunidade - Saúde Coletiva - Saúde Mental",16/10,Aulas de Revisão de Medicina de Família e Comunidade ,https://sanarflix.sanar.com.br/portal/sala-de-aula/9d521478-5071-4c19-8cce-40be2b3f5e70/08df9a67-fc9c-4e09-ac83-eb922962a501/video/4526c531-6262-4e1d-8526-a305c9be1ec6,https://www.youtube.com/watch?v=tc7bJCF5kPQ&list=PLQWHqbGL9VjPkGxNVkXyubSsA_o1Kk19C&index=5
"Semana 5 (13/10 a 19/10)
Medicina de Família e Comunidade - Saúde Coletiva - Saúde Mental",16/10,Aulas de Revisão de Saúde Coletiva,https://sanarflix.sanar.com.br/portal/sala-de-aula/9d521478-5071-4c19-8cce-40be2b3f5e70/6ee5ce3a-412a-49d9-9fe9-ee67d6497eee/video/91e958af-a15a-4e99-9d6c-6778e9018688,https://www.youtube.com/watch?v=mv5Tw_vRIHE&list=PLQWHqbGL9VjPkGxNVkXyubSsA_o1Kk19C&index=6
"Semana 5 (13/10 a 19/10)
Medicina de Família e Comunidade - Saúde Coletiva - Saúde Mental",16/10,Aulas de Revisão de Saúde Mental,https://sanarflix.sanar.com.br/portal/sala-de-aula/9d521478-5071-4c19-8cce-40be2b3f5e70/f03d07d5-385b-463b-a5ac-5a1d3ea47f9b/video/6182055d-03d6-40da-9681-0d5a4399cd9e,https://www.youtube.com/watch?v=AMyAj9yd4os&list=PLQWHqbGL9VjPkGxNVkXyubSsA_o1Kk19C&index=7
"Semana 5 (13/10 a 19/10)
Medicina de Família e Comunidade - Saúde Coletiva - Saúde Mental",17/10,Provão de Medicina de Família e Comunidade,https://sanarflix.sanar.com.br/portal/banco-questoes/filtro,
"Semana 5 (13/10 a 19/10)
Medicina de Família e Comunidade - Saúde Coletiva - Saúde Mental",17/10,Provão de Saúde Coletiva,https://sanarflix.sanar.com.br/portal/banco-questoes/filtro,
"Semana 5 (13/10 a 19/10)
Medicina de Família e Comunidade - Saúde Coletiva - Saúde Mental",17/10,Provão de Saúde Mental,https://sanarflix.sanar.com.br/portal/banco-questoes/filtro,
"Semana 5 (13/10 a 19/10)
Medicina de Família e Comunidade - Saúde Coletiva - Saúde Mental",18/10,Descanso,,
"Semana 5 (13/10 a 19/10)
Medicina de Família e Comunidade - Saúde Coletiva - Saúde Mental",19/10,Dia do ENAMED,,
"Semana 5 (13/10 a 19/10)
Medicina de Família e Comunidade - Saúde Coletiva - Saúde Mental",19/10,LIVE de Correção SanarFlix,,